SVM,k-NN,DT
1.37938283108315,0.984805207971527,NaN
1.34993064439097,1.02032753116313,NaN
1.37442975403863,0.966803667598048,NaN
1.38139348575669,1.02978558980363,NaN
1.35461012954232,1.01266857483255,NaN
1.35456447464504,1.00310357851863,NaN
1.30116774286329,0.994808032864109,NaN
1.42819748218976,1.01074785023059,NaN
1.41589278422446,0.890017258780151,NaN
1.35874944107342,0.966436057545727,NaN
1.3486150510873,0.998091400221216,NaN
1.37171100582239,0.975809576067147,NaN
1.3359264898256,1.02409328016501,NaN
1.41936374459488,0.992704803547446,NaN
1.39357501074054,1.05121743893117,NaN
1.32068427605096,0.966545277765125,NaN
1.39652556597146,0.98796295603273,NaN
1.37163210714105,1.05122595577361,NaN
1.36853430240364,0.999917946290868,NaN
1.34926262627876,1.0725823681047,NaN
1.33765716077892,0.993275560552116,NaN
1.36791754850131,0.921910898978033,NaN
1.37278897277502,0.948431242984519,NaN
1.4033457897457,0.987048893440525,NaN
1.37026808670783,0.978442977239435,NaN
1.33673146571508,0.997024659556851,NaN
1.3626684837312,0.982175213806071,NaN
1.35062215472742,1.0207628358342,NaN
1.36963401516002,1.01831981169982,NaN
1.3501660898348,1.02610014298242,NaN
1.40843527645175,0.903107552198095,NaN
1.33402807447786,0.961696015207866,NaN
1.3418026892333,0.999859980626585,NaN
1.46161869914461,1.02859013232433,NaN
1.3814843838845,1.0371621401219,NaN
1.42504799367627,1.00645760098332,NaN
1.38178934601179,0.998023587833433,NaN
1.33136910259695,0.985366287218167,NaN
1.35360569497186,1.02594779369479,NaN
1.38676642130783,0.96132611369987,NaN
1.38541998786417,1.04007663805027,NaN
1.36499463178644,0.930609637216954,NaN
1.41590155808582,1.05402398946128,NaN
1.36720366558152,1.0865681762449,NaN
1.36312290418307,1.0387379283342,NaN
1.38981741786627,1.06617774298298,NaN
1.29789682522049,1.00427839828161,NaN
1.36382962508577,0.933705789434828,NaN
1.38493627504653,1.04186588497947,NaN
1.40614516116088,0.970648516930591,NaN
1.43997667700063,0.978973858386224,NaN
1.3991557060222,1.03627862148283,NaN
1.31482827994451,1.02773662025307,NaN
1.35034540735796,1.05194224857405,NaN
1.35525079244715,0.947741150150497,NaN
1.35097811508277,1.09719493139318,NaN
1.34620521697937,1.08111693026492,NaN
1.31908370018728,1.04210385575199,NaN
1.33964982797597,1.09705412647669,NaN
1.36201567916617,1.26363157229172,NaN
1.34741476374454,1.28364932391444,NaN
1.36321570993958,1.11660170528049,NaN
1.4856770115728,1.23369172962547,NaN
1.55570680612691,1.23569225309453,NaN
1.70389062660601,1.29103114912855,NaN
1.65819172791402,1.21174899475252,NaN
1.60145343345795,1.25500424248849,NaN
1.67098945608924,1.26264238993535,NaN
1.67506129267861,1.09931540645343,NaN
1.47298839204266,1.26064936545318,NaN
1.65300576426231,1.04086172723461,NaN
1.49836080164173,1.07700379078994,NaN
1.4377393631278,1.20250469945053,NaN
1.59870609310311,1.07151180114724,NaN
1.67511969524684,1.149475817762,NaN
1.21352506930762,1.32647777579239,NaN
1.74470700925636,0.882372114542825,NaN
1.6967157155875,0.679465493365403,NaN
1.62839514418513,1.15390985456,NaN
1.68110441567576,0.970821710383143,NaN
1.47291954725704,0.968756797474204,NaN
1.58890646291122,0.912411468519641,NaN
1.67894113835048,1.31240924674556,NaN
1.63141662944243,0.888720150620689,NaN
1.68292578065136,0.979380293628286,NaN
1.66970054874317,1.25114529395882,NaN
1.64919086362981,1.1426552479165,NaN
1.37455284376778,0.851762522018827,NaN
1.68325575880955,0.938217254674527,NaN
1.45232798214146,0.979718760878917,NaN
1.58458650181147,0.947376859138223,NaN
1.71373022810696,1.02770377533333,NaN
1.62113324826614,0.782546743279373,NaN
1.55388800842402,0.784106552287503,NaN
1.57490000530998,0.859089269403856,NaN
1.56725540614774,0.788065809183899,NaN
1.49085945444094,0.657983706457122,NaN
1.69926994625214,0.826674750650938,NaN
1.42024971803837,0.838387914423261,NaN
1.30429368963766,0.905174948357718,NaN
1.5664001338712,0.854959245038949,NaN
1.69182019443813,0.792036235895644,NaN
1.67315546861537,0.82508721912664,NaN
1.65081223577654,0.962956844112708,NaN
1.68815077139054,1.22346834525928,NaN
1.69522053578982,1.28724589343202,NaN
1.69769721751499,1.36425512435318,NaN
1.46350703230348,1.13953442519598,NaN
1.60902193567237,0.936085240157462,NaN
1.66185827536065,1.11238278000357,NaN
1.53623487954773,0.78547285381042,NaN
1.71381260348559,0.902061234722588,NaN
1.69151018049743,0.833093581496236,NaN
1.60319446350625,1.01479112978217,NaN
1.70333662395624,0.917623341121494,NaN
1.66282056263692,0.69600929533551,NaN
1.48439740167196,0.826795600222987,NaN
1.78625626761545,0.991622093190772,NaN
2.2165846304183,0.834923718041696,NaN
2.05216146998812,0.806245475395589,NaN
2.20147701126676,0.848799577152826,NaN
2.22005600774034,0.78833567472361,NaN
1.83674603614264,0.561537205080543,NaN
2.36360445128498,0.91706173758081,NaN
2.31727545893804,0.94109027159984,NaN
1.76983399209274,0.996132870621852,NaN
2.07157459557375,0.955073263847283,NaN
2.16822076352493,0.950180971463102,NaN
2.02081086525418,0.92239912460255,NaN
2.15122741025236,0.853620177816832,NaN
2.17443391375442,0.980711286708049,NaN
2.15774944983873,0.847118444918655,NaN
2.12359473410573,0.885628988228958,NaN
2.02314258639782,1.15819115495664,NaN
2.19766603687806,1.0295248725098,NaN
1.1627086026222,1.13006812412494,NaN
2.1709086410048,1.15806524027781,NaN
2.17264433666552,1.02051166280792,NaN
2.15014703180544,1.02084458600413,NaN
2.1749177756641,0.753287609409331,NaN
2.14803860830148,0.754491820390874,NaN
2.03923173903078,0.651447532155023,NaN
2.16348505727928,1.17254795705676,NaN
2.15355748371687,1.01629602426688,NaN
2.06633015194769,0.938627165762626,NaN
2.10255593021693,1.09141166641989,NaN
2.15211297744541,0.944467551175719,NaN
1.75036617453748,0.933648033093441,NaN
2.21310947314057,0.941053234864781,NaN
2.14929182440906,0.868665969996332,NaN
2.02433215156453,1.02805744743398,NaN
2.12486423227305,0.720575378847344,NaN
2.16174195344933,0.706599390779414,NaN
2.13370292846398,1.09204771598179,NaN
1.8724753024527,0.971156377330464,NaN
2.0731763623294,0.879744766546168,NaN
1.91077399885456,1.24922960639264,NaN
1.78112015456974,1.1658611632662,NaN
1.81937941752271,0.74719882145121,NaN
1.71736957429944,0.783578355376755,NaN
1.42174260003573,0.857771593816545,NaN
1.52873474840981,0.916419967055831,NaN
1.39964187490775,1.1621903416577,NaN
1.49699226589412,0.973309031237679,NaN
1.4597063569919,0.603599362148992,NaN
1.6864611959606,0.684448609012109,NaN
1.63737356573999,0.594904771691428,NaN
1.56792045270902,1.3266745785897,NaN
1.67709373879716,1.15921898465397,NaN
1.7225427045107,0.982329258614292,NaN
1.53909709625781,0.886677180704879,NaN
1.5232158441356,0.974952259260457,NaN
1.72258953885196,0.901323047076506,NaN
1.70176842456917,0.829988782409805,NaN
1.64744047344238,0.909534286401284,NaN
1.75153294445506,0.952158151291364,NaN
1.84384275621654,0.912712564647425,NaN
1.76423499436249,NaN,NaN
1.73981020074022,NaN,NaN
1.77131006749011,NaN,NaN
1.59760694918274,NaN,NaN
1.78382087685668,NaN,NaN
1.75516312072012,NaN,NaN
1.64451391126105,NaN,NaN
1.81073974576122,NaN,NaN
1.78158068386919,NaN,NaN
1.78849063823512,NaN,NaN
1.3008215152432,NaN,NaN
1.78085489946982,NaN,NaN
2.26309714735116,NaN,NaN
1.94270505573432,NaN,NaN
1.73274597985861,NaN,NaN
1.78058998456327,NaN,NaN
1.53279015223189,NaN,NaN
1.63229026699731,NaN,NaN
1.66782995641982,NaN,NaN
1.70332234817736,NaN,NaN
1.58634499622655,NaN,NaN
1.73308947537048,NaN,NaN
1.78374579575072,NaN,NaN
1.01150783930544,NaN,NaN
1.71762951416932,NaN,NaN
1.68288749426806,NaN,NaN
1.49605433585332,NaN,NaN
1.71389959969134,NaN,NaN
1.60425456844266,NaN,NaN
1.79572633507593,NaN,NaN
1.66179824548588,NaN,NaN
1.75775496594792,NaN,NaN
1.79637600514025,NaN,NaN
1.58083660219039,NaN,NaN
1.7151322853057,NaN,NaN
1.76107590290644,NaN,NaN
1.7159490516356,NaN,NaN
1.64915007667491,NaN,NaN
1.62178429396423,NaN,NaN
1.77855342780247,NaN,NaN
1.61111437588666,NaN,NaN
1.78742258073735,NaN,NaN
1.75284195941934,NaN,NaN
1.59541919112625,NaN,NaN
1.82900545462279,NaN,NaN
1.78819414491148,NaN,NaN
1.79598683917451,NaN,NaN
1.7538918808784,NaN,NaN
1.55735765243072,NaN,NaN
1.73166810913473,NaN,NaN
1.42296054837577,NaN,NaN
1.67152403507899,NaN,NaN
1.71564241301145,NaN,NaN
1.32456267239135,NaN,NaN
1.59413851438902,NaN,NaN
1.7050780314798,NaN,NaN
1.67238363637549,NaN,NaN
1.62612749237423,NaN,NaN
1.40690370795966,NaN,NaN
1.77916967716605,NaN,NaN
1.56183295356191,NaN,NaN
1.73668852517778,NaN,NaN
1.77090436629092,NaN,NaN
1.69332908793331,NaN,NaN
1.76810149677074,NaN,NaN
1.78274061678193,NaN,NaN
1.81034259284091,NaN,NaN
1.7685764720589,NaN,NaN
1.7373297332245,NaN,NaN
1.74247086753854,NaN,NaN
1.67122050200093,NaN,NaN
1.80149849806658,NaN,NaN
1.82748984471033,NaN,NaN
1.68914355622035,NaN,NaN
1.78745535410337,NaN,NaN
1.94063554585211,NaN,NaN
2.21315387231518,NaN,NaN
1.41192926622865,NaN,NaN
1.75605507202789,NaN,NaN
1.67820568170386,NaN,NaN
1.58755795104122,NaN,NaN
1.70874217998281,NaN,NaN
1.71485808189755,NaN,NaN
1.50837905513106,NaN,NaN
1.72468313229813,NaN,NaN
1.73443179077212,NaN,NaN
1.81696695152589,NaN,NaN
1.50580728101084,NaN,NaN
1.71016508965363,NaN,NaN
1.53638163866492,NaN,NaN
0.980923192978204,NaN,NaN
1.77578715820455,NaN,NaN
1.80355252067744,NaN,NaN
1.71563449706588,NaN,NaN
1.73376519950908,NaN,NaN
1.78589066063158,NaN,NaN
1.68939608076749,NaN,NaN
1.53931169636461,NaN,NaN
1.77078772727785,NaN,NaN
1.52833253514207,NaN,NaN
1.51378094308095,NaN,NaN
1.71847638189078,NaN,NaN
1.74946689768657,NaN,NaN
1.69762495407593,NaN,NaN
1.49644963733554,NaN,NaN
1.80068739236116,NaN,NaN
1.72050763225934,NaN,NaN
1.68115570195687,NaN,NaN
1.81514762907397,NaN,NaN
1.65012360584839,NaN,NaN
1.58347783915413,NaN,NaN
1.75131706193895,NaN,NaN
1.73655945867941,NaN,NaN
1.76985977128126,NaN,NaN
1.656425610063,NaN,NaN
1.70330382194264,NaN,NaN
1.66984288826164,NaN,NaN
1.17714600873706,NaN,NaN
1.69676599937325,NaN,NaN
1.64803976935449,NaN,NaN
1.40736997299494,NaN,NaN
1.6120076974879,NaN,NaN
1.75349838789721,NaN,NaN
1.72753159261904,NaN,NaN
1.74944257412557,NaN,NaN
1.74494442312287,NaN,NaN
1.84733853415391,NaN,NaN
1.55159036581514,NaN,NaN
1.75657772855373,NaN,NaN
1.81601804712052,NaN,NaN
1.48892144295917,NaN,NaN
1.80010988811752,NaN,NaN
1.78334790066815,NaN,NaN
1.80486643103097,NaN,NaN
1.86008758583304,NaN,NaN
1.81184163099848,NaN,NaN
1.78225056510716,NaN,NaN
1.65933103235929,NaN,NaN
1.78302147901013,NaN,NaN
2.18917149552389,NaN,NaN
1.85296700924138,NaN,NaN
1.29522257772111,NaN,NaN
1.29709260466569,NaN,NaN
1.32107484758792,NaN,NaN
1.26854204547893,NaN,NaN
1.32512678526326,NaN,NaN
1.30466937527776,NaN,NaN
1.27854337172608,NaN,NaN
1.31943036936911,NaN,NaN
1.26357790067119,NaN,NaN
1.30745945625095,NaN,NaN
1.30415698252408,NaN,NaN
1.24674182666249,NaN,NaN
1.290326134276,NaN,NaN
1.2893823257496,NaN,NaN
1.30143318523578,NaN,NaN
1.33247576225045,NaN,NaN
1.2490763475482,NaN,NaN
1.26758461523845,NaN,NaN
1.32198189904729,NaN,NaN
1.37061798519568,NaN,NaN
1.28043367462131,NaN,NaN
1.3043979833044,NaN,NaN
1.29968177998775,NaN,NaN
1.2669627347139,NaN,NaN
1.27398832506011,NaN,NaN
1.23633553337128,NaN,NaN
1.26584176659387,NaN,NaN
1.22090881409725,NaN,NaN
1.2631876225149,NaN,NaN
1.16815617155851,NaN,NaN
1.31296209358171,NaN,NaN
1.32698827035151,NaN,NaN
1.33569752806416,NaN,NaN
1.32322223981671,NaN,NaN
1.27109389324215,NaN,NaN
1.2951736797434,NaN,NaN
1.27901232644319,NaN,NaN
1.23671061743866,NaN,NaN
1.28155862899055,NaN,NaN
1.23339375479265,NaN,NaN
1.28491021739576,NaN,NaN
1.28962793056424,NaN,NaN
1.287154061044,NaN,NaN
1.30749431452902,NaN,NaN
1.23507729324074,NaN,NaN
1.21922418109092,NaN,NaN
1.30360786130733,NaN,NaN
1.30102260168832,NaN,NaN
1.27825717933411,NaN,NaN
1.37029559229036,NaN,NaN
1.27793121606048,NaN,NaN
1.27971009735772,NaN,NaN
1.21900480989158,NaN,NaN
1.19331790376438,NaN,NaN
1.24440883710016,NaN,NaN
1.26750378232339,NaN,NaN
1.19136896803385,NaN,NaN
1.23225148354277,NaN,NaN
1.15152231414809,NaN,NaN
1.18524329456668,NaN,NaN
1.14944980188895,NaN,NaN
1.17008947847859,NaN,NaN
1.15650075692995,NaN,NaN
1.16199811973112,NaN,NaN
1.2301903010878,NaN,NaN
1.23467772173468,NaN,NaN
1.21655144381235,NaN,NaN
1.15520903763915,NaN,NaN
1.19520013925257,NaN,NaN
1.16659751129308,NaN,NaN
1.16860197678122,NaN,NaN
1.18526944231711,NaN,NaN
1.19752087710841,NaN,NaN
1.18656897275139,NaN,NaN
1.18225851775706,NaN,NaN
1.13591926797382,NaN,NaN
1.12548809319015,NaN,NaN
1.24943078586224,NaN,NaN
1.21915879492441,NaN,NaN
1.20480286935227,NaN,NaN
1.24242407179353,NaN,NaN
1.23176855355632,NaN,NaN
1.16471899596663,NaN,NaN
1.14289565550205,NaN,NaN
1.16699107152066,NaN,NaN
1.16436940517003,NaN,NaN
1.20471650264908,NaN,NaN
1.19732561149778,NaN,NaN
1.24758816083953,NaN,NaN
1.19187199658227,NaN,NaN
1.1935188061253,NaN,NaN
1.14895828682091,NaN,NaN
1.20217160704297,NaN,NaN
1.13177643685963,NaN,NaN
1.19645093623337,NaN,NaN
1.21453946443803,NaN,NaN
1.10754099565418,NaN,NaN
1.13263194018306,NaN,NaN
1.09708762533584,NaN,NaN
1.10890995417654,NaN,NaN
1.14848519155883,NaN,NaN
1.11056195243763,NaN,NaN
1.13905434106112,NaN,NaN
1.15200658003612,NaN,NaN
1.12382583880471,NaN,NaN
1.16630205335302,NaN,NaN
1.15749531255996,NaN,NaN
1.14602825117349,NaN,NaN
1.11465457671597,NaN,NaN
1.12757867197135,NaN,NaN
1.10659105955949,NaN,NaN
1.15745856250495,NaN,NaN
1.14588076190716,NaN,NaN
1.29597319965409,NaN,NaN
1.13229818976508,NaN,NaN
1.13063944035398,NaN,NaN
1.22650587622835,NaN,NaN
1.13768238711623,NaN,NaN
1.10315077038755,NaN,NaN
1.13776824889514,NaN,NaN
1.13900384453096,NaN,NaN
1.11738483968572,NaN,NaN
1.14722778320241,NaN,NaN
1.15585547753449,NaN,NaN
1.15304998528218,NaN,NaN
1.12925803755835,NaN,NaN
1.14058369681383,NaN,NaN
1.09512509479131,NaN,NaN
1.17413681555097,NaN,NaN
1.14618639462549,NaN,NaN
1.23885319647492,NaN,NaN
1.14647995933493,NaN,NaN
1.13862115248468,NaN,NaN
1.13410379644541,NaN,NaN
1.13676548909919,NaN,NaN
1.15086590842741,NaN,NaN
1.15701065816797,NaN,NaN
1.14808193172445,NaN,NaN
1.16734399140714,NaN,NaN
1.09806233550365,NaN,NaN
1.12618314326795,NaN,NaN
1.13336232266323,NaN,NaN
1.10529069533514,NaN,NaN
1.106122142993,NaN,NaN
1.1273872049837,NaN,NaN
1.07860796498142,NaN,NaN
1.10221685055748,NaN,NaN
1.09613684791384,NaN,NaN
1.12517948002061,NaN,NaN
1.10558279031773,NaN,NaN
1.11640226860685,NaN,NaN
1.13897688443848,NaN,NaN
1.14455912677909,NaN,NaN
1.1453274777523,NaN,NaN
1.13027048510204,NaN,NaN
1.15573787505904,NaN,NaN
1.12042333678442,NaN,NaN
1.15929604401704,NaN,NaN
1.1605268500345,NaN,NaN
1.12830209227043,NaN,NaN
1.1544248298886,NaN,NaN
1.2276807888968,NaN,NaN
1.262410463548,NaN,NaN
1.12800718562565,NaN,NaN
1.21201715197161,NaN,NaN
1.18459062121763,NaN,NaN
1.12279156994381,NaN,NaN
1.12250271647539,NaN,NaN
0.997265220490939,NaN,NaN
1.13349839799953,NaN,NaN
1.15999849526332,NaN,NaN
1.09340843771807,NaN,NaN
1.14508005611111,NaN,NaN
1.12925789063157,NaN,NaN
1.13640172787397,NaN,NaN
1.17060806126192,NaN,NaN
1.14991973404804,NaN,NaN
1.13869050826654,NaN,NaN
1.1610626372022,NaN,NaN
1.1462052310401,NaN,NaN
1.17776609469507,NaN,NaN
1.23228084477954,NaN,NaN
1.13765609124656,NaN,NaN
1.13885397226398,NaN,NaN
1.1410739941284,NaN,NaN
1.1145972355994,NaN,NaN
1.13225934978799,NaN,NaN
1.12153282876679,NaN,NaN
1.14756991877561,NaN,NaN
1.16220981895633,NaN,NaN
1.1447849253191,NaN,NaN
1.11966865690856,NaN,NaN
1.1258362760956,NaN,NaN
1.11975581643015,NaN,NaN
1.10385324345911,NaN,NaN
1.12182155490768,NaN,NaN
1.10073548878938,NaN,NaN
1.10070530161425,NaN,NaN
1.12670701627673,NaN,NaN
1.13871226396514,NaN,NaN
1.16668831512013,NaN,NaN
1.12917351993419,NaN,NaN
1.15985454639225,NaN,NaN
1.06511644142502,NaN,NaN
1.13700062239655,NaN,NaN
1.14896016695822,NaN,NaN
1.16651307590258,NaN,NaN
1.15861391417909,NaN,NaN
1.16518481662556,NaN,NaN
1.16023554347612,NaN,NaN
1.29487969097684,NaN,NaN
1.15876183113494,NaN,NaN
1.22132574401669,NaN,NaN
1.1864868479935,NaN,NaN
1.13999371739724,NaN,NaN
1.13122808768449,NaN,NaN
1.13687065064844,NaN,NaN
1.12630073017504,NaN,NaN
1.14370442102272,NaN,NaN
1.14778347056488,NaN,NaN
1.14772341068307,NaN,NaN
1.14824077928289,NaN,NaN
1.15299936146192,NaN,NaN
1.1262654937453,NaN,NaN
1.157068020984,NaN,NaN
1.14621042354402,NaN,NaN
1.01947084224308,NaN,NaN
1.1475411475386,NaN,NaN
1.14136395453531,NaN,NaN
1.1812280224421,NaN,NaN
1.14057287712704,NaN,NaN
1.1290975824383,NaN,NaN
1.11111597759389,NaN,NaN
1.13767791475173,NaN,NaN
1.14303368842508,NaN,NaN
1.15386097668168,NaN,NaN
1.17382144273602,NaN,NaN
1.15151090647006,NaN,NaN
1.04626487919561,NaN,NaN
1.11749113077509,NaN,NaN
1.13433078582211,NaN,NaN
1.1336060350311,NaN,NaN
1.11364328048427,NaN,NaN
1.11856779213369,NaN,NaN
1.12226064694868,NaN,NaN
1.1151464953576,NaN,NaN
1.10887807913783,NaN,NaN
1.15131114165922,NaN,NaN
1.13233409729996,NaN,NaN
1.13381749936279,NaN,NaN
1.16681547084931,NaN,NaN
1.13399707195445,NaN,NaN
1.14570071998423,NaN,NaN
1.16157118287237,NaN,NaN
1.14054543259899,NaN,NaN
1.10376710627146,NaN,NaN
1.16507345514908,NaN,NaN
1.15742606061663,NaN,NaN
1.13051560722221,NaN,NaN
1.22539686438423,NaN,NaN
1.32437656389803,NaN,NaN
1.19344063714708,NaN,NaN
1.15123657613357,NaN,NaN
1.11574689675853,NaN,NaN
1.12424979266244,NaN,NaN
1.11871721060675,NaN,NaN
1.10641218625105,NaN,NaN
1.10965597007464,NaN,NaN
1.11523430345681,NaN,NaN
1.12925120443172,NaN,NaN
1.13214790130546,NaN,NaN
1.13081442905357,NaN,NaN
1.1499655014087,NaN,NaN
1.08471390117343,NaN,NaN
1.1701054030877,NaN,NaN
1.14665977631757,NaN,NaN
1.13707783136162,NaN,NaN
1.14816339137258,NaN,NaN
1.21553108366829,NaN,NaN
1.24682894649579,NaN,NaN
1.35098659893091,NaN,NaN
1.33562321458556,NaN,NaN
1.34144362652935,NaN,NaN
1.35033033699874,NaN,NaN
1.29163653555766,NaN,NaN
1.3400896134697,NaN,NaN
1.37089657381773,NaN,NaN
1.30234118504324,NaN,NaN
1.23869776795697,NaN,NaN
1.34995371901167,NaN,NaN
1.19387123683817,NaN,NaN
1.34324863746916,NaN,NaN
1.2712753399955,NaN,NaN
1.32789732522568,NaN,NaN
1.34244976696394,NaN,NaN
1.23027894975061,NaN,NaN
1.31933818862934,NaN,NaN
1.21958643642251,NaN,NaN
1.24163700859788,NaN,NaN
1.29255971514987,NaN,NaN
1.27945031085792,NaN,NaN
1.22506023695658,NaN,NaN
1.29574095715038,NaN,NaN
1.30372192036488,NaN,NaN
1.24488791796467,NaN,NaN
1.29975988049227,NaN,NaN
1.22063197848818,NaN,NaN
1.26556930206788,NaN,NaN
1.36204944735287,NaN,NaN
1.34514326360516,NaN,NaN
1.30431113151514,NaN,NaN
1.35984986751765,NaN,NaN
1.3749352572698,NaN,NaN
1.17607176242806,NaN,NaN
1.35821133571429,NaN,NaN
1.26890862253613,NaN,NaN
1.30569483156896,NaN,NaN
1.3442302324639,NaN,NaN
1.35940339817188,NaN,NaN
1.28293000517619,NaN,NaN
1.35339028623683,NaN,NaN
1.3716953325739,NaN,NaN
1.30169812150385,NaN,NaN
1.35685562837796,NaN,NaN
1.26145531138621,NaN,NaN
1.12629277770545,NaN,NaN
1.37644956645107,NaN,NaN
1.38177916353507,NaN,NaN
1.30304220810387,NaN,NaN
1.63115624726594,NaN,NaN
1.57843467066548,NaN,NaN
1.81421302200587,NaN,NaN
2.19586244862266,NaN,NaN
1.21643571345661,NaN,NaN
1.24218176345151,NaN,NaN
1.23483540022075,NaN,NaN
1.23649254553757,NaN,NaN
1.18220613935686,NaN,NaN
1.20841558434569,NaN,NaN
1.15900870737749,NaN,NaN
1.15242195522077,NaN,NaN
1.23337436801479,NaN,NaN
1.22786433858776,NaN,NaN
1.28514170283714,NaN,NaN
1.26113717717684,NaN,NaN
1.13881313816107,NaN,NaN
1.23550130858386,NaN,NaN
1.20659396528866,NaN,NaN
1.20497535678418,NaN,NaN
1.25599129909071,NaN,NaN
1.19566046841423,NaN,NaN
1.23107138513092,NaN,NaN
1.23335796312301,NaN,NaN
1.30471006764432,NaN,NaN
1.22588406262153,NaN,NaN
1.21538322071804,NaN,NaN
1.23584275927854,NaN,NaN
1.24665943373799,NaN,NaN
1.23164004679917,NaN,NaN
1.24598817639055,NaN,NaN
1.21919332792872,NaN,NaN
1.20261477705851,NaN,NaN
1.23272645651361,NaN,NaN
1.23466914369269,NaN,NaN
1.21307608789961,NaN,NaN
1.22958628811402,NaN,NaN
1.20140086297349,NaN,NaN
1.24438908407551,NaN,NaN
1.24974205248493,NaN,NaN
1.18968084497581,NaN,NaN
1.25605097059684,NaN,NaN
1.25048655126587,NaN,NaN
1.22186875235266,NaN,NaN
1.30185960949282,NaN,NaN
1.3009969178011,NaN,NaN
1.21692339743305,NaN,NaN
1.24524533079018,NaN,NaN
1.19161698383393,NaN,NaN
1.17421221036591,NaN,NaN
1.16993316765026,NaN,NaN
1.26543126162044,NaN,NaN
1.21695937959965,NaN,NaN
1.21434986905655,NaN,NaN
1.24078072277408,NaN,NaN
1.19851111461208,NaN,NaN
1.2396820878707,NaN,NaN
1.18098086106065,NaN,NaN
1.17165813304756,NaN,NaN
1.16598572925649,NaN,NaN
1.03199050145225,NaN,NaN
1.16128034518244,NaN,NaN
1.13532065687752,NaN,NaN
1.15110792668149,NaN,NaN
1.14199612894004,NaN,NaN
1.19774235900469,NaN,NaN
1.22309529468417,NaN,NaN
1.15938697165578,NaN,NaN
1.18880044640677,NaN,NaN
1.17399419318712,NaN,NaN
1.19783678003112,NaN,NaN
1.18798226957675,NaN,NaN
1.18947712047308,NaN,NaN
1.18083203892486,NaN,NaN
1.17654167789866,NaN,NaN
1.19732019347992,NaN,NaN
1.11617640041708,NaN,NaN
1.19029915206998,NaN,NaN
1.17052680170999,NaN,NaN
1.2670905570668,NaN,NaN
1.14833370822047,NaN,NaN
1.20880910301956,NaN,NaN
1.23382678015699,NaN,NaN
1.14338443436391,NaN,NaN
1.2258515094394,NaN,NaN
1.14281588053352,NaN,NaN
1.19037209405334,NaN,NaN
1.1496701956253,NaN,NaN
1.15176014108523,NaN,NaN
1.16573143631769,NaN,NaN
